id,question,original_gpt5mini,original_haiku45,original_gpt_confidence,original_claude_confidence,min_confidence,confidence_tier,decision,primary_topic,primary_subtopic,primary_confidence,secondary_primary_topic,secondary_primary_subtopic,secondary_primary_confidence,all_relevant_subtopics,reasoning,is_dual_modal,status
2893,Were there any extra charges for installation or delivery?,Economic.Expenses,Economic.Expenditures,0.85,0.9,0.85,medium,pick_haiku45,Economic,Expenditures,0.9,,,,"[""Economic.Expenditures"", ""Economic.Expenses""]","This question asks about additional charges (installation/delivery) in the context of the Consumer Expenditure Survey, which tracks consumer spending patterns. While 'Expenses' and 'Expenditures' are closely related, 'Expenditures' is the more precise term for consumer spending in Census taxonomy, as it specifically refers to money spent by consumers. 'Expenses' typically refers to business operational costs or household maintenance costs, making 'Expenditures' the better fit for this consumer survey context.",False,arbitrated
2894,What other appliances is the (Appliance description) combined with?,Economic.Purchases,Economic.Expenditures,0.7,0.75,0.7,low,pick_haiku45,Economic,Expenditures,0.8,,,,"[""Economic.Expenditures"", ""Economic.Purchases""]","This question is from the Consumer Expenditure Survey (CE), which is explicitly designed to track consumer expenditures. The question asks about appliance combinations in the context of expenditure tracking, not about the purchase transaction itself. 'Expenditures' is the more accurate subtopic as it encompasses the broader spending patterns that the CE survey measures, while 'Purchases' is too narrow and transactional.",False,arbitrated
2895,What is the name of the business where this was purchased?,Economic.Retail,Economic.Purchases,0.9,0.85,0.85,medium,pick_haiku45,Economic,Purchases,0.88,,,,"[""Economic.Purchases"", ""Economic.Retail"", ""Economic.Expenditures""]","This question from the Consumer Expenditure Survey is asking about the business name associated with a purchase transaction, making 'Purchases' the most direct and accurate subtopic. While 'Retail' could apply if the business is a retail establishment, the question doesn't specify the type of business and could include services, online purchases, or other non-retail transactions. 'Purchases' is the broader, more encompassing subtopic that directly captures the core intent of tracking where consumer expenditures occur.",False,arbitrated
2885,What is the name of the business that provided this service?,Economic.Business,Economic.Expenditures,0.9,0.8,0.8,medium,pick_haiku45,Economic,Expenditures,0.85,,,,"[""Economic.Expenditures"", ""Economic.Business""]","This question is from the Consumer Expenditure Survey, which fundamentally tracks household spending patterns. While the question asks for a business name, this is clearly an auxiliary data point to categorize or validate an expenditure record. The primary focus is on consumer expenditures, with the business identification serving as supporting detail for expenditure tracking.",False,arbitrated
2897,In what state is (Store) located?,Government.Geography,Economic.Retail,0.85,0.8,0.8,medium,pick_haiku45,Economic,Retail,0.85,,,,"[""Economic.Retail"", ""Economic.Expenditures"", ""Government.Geography""]","This question from the Consumer Expenditure Survey is asking about the location of a store where consumer spending occurred, making it fundamentally about retail/commercial activity tracking. While the question uses geographic information (state location), geography serves as a data point for categorizing retail expenditures, not as the primary focus. The survey context confirms this is about tracking consumer spending patterns across retail locations.",False,arbitrated
2886,Was this paid for - 1. Online? 2. In person? 3. By mail or telephone order? 4. Other,Economic.E-Commerce,Economic.Expenditures,0.85,0.8,0.8,medium,pick_gpt5mini,Economic,E-Commerce,0.85,,,,"[""Economic.E-Commerce"", ""Economic.Expenditures""]","This question is specifically asking about the METHOD or CHANNEL of purchase (online vs. in-person vs. mail/telephone), which is the defining characteristic of e-commerce classification. While the question appears in a Consumer Expenditure Survey and relates to expenditures contextually, the actual information being collected is about the transaction channel, making E-Commerce the more precise primary subtopic. Expenditures is the broader survey context but not what this specific question measures.",False,arbitrated
2887,In what state is (business name) located?,Government.Geography,Economic.Expenditures,0.9,0.75,0.75,medium,pick_haiku45,Economic,Expenditures,0.85,,,,"[""Economic.Expenditures"", ""Economic.Business"", ""Government.Geography""]","This question is from the Consumer Expenditure Survey (CE), which tracks household spending patterns. The question asks about the location of a business where expenditures occurred, making it fundamentally about expenditure data collection rather than geographic classification. While the answer involves a state (geographic element), the primary purpose is to categorize consumer spending by business location for economic analysis.",False,arbitrated
2920,What was combined with (ITEM description)?,Economic.Purchases,Economic.Expenditures,0.9,0.85,0.85,medium,pick_haiku45,Economic,Expenditures,0.88,,,,"[""Economic.Expenditures"", ""Economic.Purchases"", ""Economic.Spending""]","This question is from the Consumer Expenditure Survey (CE), which is explicitly designed to track consumer expenditures. The question asks about item combinations in expenditure reporting, making 'Expenditures' the most accurate subtopic. While 'Purchases' is related, 'Expenditures' is the precise terminology used by the Census Bureau for this survey's domain and better captures the comprehensive spending data being collected.",False,arbitrated
2924,"What is the name of the business that repaired, refinished, or reupholstered the furniture?",Economic.Business,Economic.Expenditures,0.9,0.88,0.88,medium,pick_haiku45,Economic,Expenditures,0.92,,,,"[""Economic.Expenditures"", ""Economic.Business"", ""Economic.Selected Service Industries""]","This question is from the Consumer Expenditure Survey and asks about identifying a business in the context of tracking household spending on furniture repair/refinishing services. The primary focus is on expenditures - the survey's core purpose is to measure consumer spending patterns. While the question mentions a business name, this is merely an identifying detail to categorize the expenditure, not an inquiry about business characteristics or operations.",False,arbitrated
2927,"Was the (description) rented solely for use on a vacation, overnight trip, or a trip of 75 miles or more one way?",Economic.Vehicle,Economic.Expenditures,0.8,0.85,0.8,medium,pick_haiku45,Economic,Expenditures,0.9,,,,"[""Economic.Expenditures"", ""Economic.Vehicle"", ""Economic.Recreation""]","This question from the Consumer Expenditure Survey is asking about rental expenditures for travel purposes. While the rented item could be a vehicle, the question's focus is on categorizing consumer spending/expenditures for travel, which is the core purpose of the CE survey. The 'Expenditures' subtopic is the most appropriate primary classification, as it captures the spending behavior being measured, with Vehicle and Recreation as relevant secondary contexts.",False,arbitrated
2929,"Were or will any of the rental expenses be deducted as business expenses, reimbursed, or paid by someone outside of the household? What percent of the total expense will this cover?",Economic.Expenses,Economic.Expenditures,0.9,0.88,0.88,medium,pick_gpt5mini,Economic,Expenses,0.92,,,,"[""Economic.Expenses"", ""Economic.Expenditures"", ""Housing.Rental"", ""Economic.Business""]","This question is asking about rental expenses and their business deductions/reimbursements, which is fundamentally about tracking expenses. While 'Expenditures' and 'Expenses' are closely related in the Economic taxonomy, 'Expenses' is the more precise term for this context as it deals with deductions and reimbursements of costs already incurred. The question has a single primary focus on economic expense tracking, with rental and business aspects being contextual details rather than separate primary topics.",False,arbitrated
2955,What is the name of the business that provided this leased vehicle?,Economic.Business,Economic.Vehicle,0.9,0.88,0.88,medium,pick_haiku45,Economic,Vehicle,0.92,,,,"[""Economic.Vehicle"", ""Economic.Business"", ""Economic.Expenditures""]","This question is specifically asking about a leased vehicle, making 'Vehicle' the most precise primary subtopic. While the question mentions 'business' as the provider, the core subject matter is the vehicle lease itself within a consumer expenditure context. The business name is merely an identifier for tracking vehicle-related expenditures, not the primary focus of the data collection.",False,arbitrated
2947,Is any of the ($ (amount in PAYEXPX) ) lease payment paid by an employer?,Economic.Employer,Economic.Expenditures,0.9,0.87,0.87,medium,pick_haiku45,Economic,Expenditures,0.88,,,,"[""Economic.Expenditures"", ""Economic.Employer"", ""Economic.Vehicle""]","This question is fundamentally about consumer expenditures (lease payments) from the Consumer Expenditure Survey. While an employer's involvement is mentioned as a potential payment source, the core focus is on tracking and categorizing the expenditure itself. The employer aspect is a modifier describing who pays, not the primary subject of inquiry, making 'Expenditures' the more accurate primary classification than 'Employer'.",False,arbitrated
2956,In what state is (Business name) located?,Government.Geography,Economic.Vehicle,0.85,0.85,0.85,medium,new_concept,Economic,Business,0.95,,,,"[""Economic.Business"", ""Government.Geography""]","This question from the Consumer Expenditure Survey is asking about the location of a business in the context of consumer spending patterns. The primary focus is on identifying business characteristics for economic analysis, making 'Economic.Business' the correct categorization. While geography is mentioned, it serves as a descriptor for the business rather than being the primary topic of inquiry. The haiku model's 'Vehicle' classification appears to be an error.",False,arbitrated
2914,"What is the name of the business that provided the service contract, maintenance, or repair?",Economic.Business,Economic.Expenditures,0.85,0.85,0.85,medium,pick_haiku45,Economic,Expenditures,0.9,,,,"[""Economic.Expenditures"", ""Economic.Business"", ""Economic.Expenses""]","This question is from the Consumer Expenditure Survey and asks about identifying the business provider for a service contract, maintenance, or repair expenditure. The primary focus is on tracking consumer expenditures - the business name is collected as a detail to categorize/validate the expenditure data. While 'Business' is tangentially relevant as it identifies the provider, 'Expenditures' is the core topic being measured in this consumer spending survey.",False,arbitrated
2918,Was this purchased for your household or for someone outside of your household?,Social.Household,Economic.Expenditures,0.9,0.88,0.88,medium,pick_haiku45,Economic,Expenditures,0.92,,,,"[""Economic.Expenditures"", ""Social.Household""]","This question is from the Consumer Expenditure Survey and directly asks about the nature of a purchase/expenditure. While 'household' is mentioned as a classifier, the primary purpose is to categorize expenditure data (whether spending benefits the household or others). The household reference is a qualifier for expenditure classification, not the main subject of inquiry.",False,arbitrated
2915,In what state is (Store) located?,Government.Geography,Economic.Expenditures,0.8,0.8,0.8,medium,pick_haiku45,Economic,Expenditures,0.85,,,,"[""Economic.Expenditures"", ""Government.Geography""]","This question is from the Consumer Expenditure Survey and asks about store location in the context of tracking consumer spending patterns. The primary purpose is to collect expenditure data (where consumers are spending money), not to conduct a geographic survey. While geography is a secondary element used for data organization, the question fundamentally serves the survey's economic expenditure tracking mission.",False,arbitrated
2930,What is the name of the rental car company used?,Economic.Business,Economic.Vehicle,0.9,0.85,0.85,medium,new_concept,Economic,Expenditures,0.92,,,,"[""Economic.Expenditures"", ""Economic.Vehicle"", ""Economic.Business""]","This question is from the Consumer Expenditure Survey and asks about rental car company names as part of tracking consumer spending patterns. The primary focus is on expenditures (consumer spending on rental cars), not on the vehicle itself or the business entity. While 'Vehicle' and 'Business' are tangentially related, the core purpose is to categorize and track household expenditures, making 'Expenditures' the most accurate primary subtopic.",False,arbitrated
2933,Was the reservation made directly with (Car company) or through a third party?,Economic.E-Commerce,Economic.Vehicle,0.8,0.8,0.8,medium,pick_haiku45,Economic,Vehicle,0.85,,,,"[""Economic.Vehicle"", ""Economic.E-Commerce"", ""Economic.Expenditures""]","This question is asking about vehicle rental reservations (car company) and the booking method, making it primarily about vehicle-related expenditures. While the booking channel (direct vs. third party) has e-commerce implications, the core subject is the vehicle rental itself. The question fundamentally tracks consumer spending on vehicle services, not e-commerce patterns.",False,arbitrated
2934,What is the name of the company you used to make your reservation?,Economic.Business,Economic.Vehicle,0.9,0.8,0.8,medium,pick_gpt5mini,Economic,Business,0.88,,,,"[""Economic.Business"", ""Economic.Vehicle"", ""Economic.Expenditures""]","This question asks about the company used for making a reservation in the context of consumer expenditures. While the reservation could be for vehicle rental (supporting Haiku's categorization), it could equally be for lodging, travel, recreation, or other services. The broader, more accurate categorization is Economic.Business, as it captures the commercial transaction relationship without assuming the specific type of reservation. The question fundamentally concerns business identification in expenditure tracking.",False,arbitrated
2935,Was this reservation made - 1. Online? 2. In person? 3. By mail or telephone order? 4. Other,Economic.E-Commerce,Economic.Vehicle,0.9,0.75,0.75,medium,pick_gpt5mini,Economic,E-Commerce,0.9,,,,"[""Economic.E-Commerce"", ""Economic.Expenditures"", ""Economic.Technology""]","This question from the Consumer Expenditure Survey is asking about the method/channel of making a reservation, with 'Online' being the first option, which directly relates to E-Commerce activity. The question is fundamentally about the mode of transaction (online vs. in-person vs. mail/telephone), which is a core E-Commerce classification question. While 'Vehicle' might be relevant if this is specifically about vehicle reservations, the question itself is channel-agnostic and focuses on the transaction method, making E-Commerce the appropriate primary subtopic.",False,arbitrated
2936,In what city is (name of the company used to make reservation) located?,Economic.Business,Economic.Vehicle,0.85,0.7,0.7,low,pick_gpt5mini,Economic,Business,0.88,,,,"[""Economic.Business"", ""Economic.Vehicle"", ""Economic.Expenditures""]","This question asks about the geographic location of a company used for making reservations, which is fundamentally about business information. While the context is consumer expenditures and the reservation could potentially be vehicle-related, the question itself is asking for business location data, not vehicle-specific information. The 'Vehicle' subtopic would only apply if the question specifically asked about vehicle purchases, rentals, or ownership, which it does not.",False,arbitrated
2937,In what state is (name of the company used to make reservation) located?,Economic.Business,Economic.Vehicle,0.85,0.7,0.7,low,pick_gpt5mini,Economic,Business,0.85,,,,"[""Economic.Business"", ""Economic.Vehicle""]","This question asks about the location of a company used for making reservations, which is fundamentally about business entities and their geographic characteristics. While the reservation could potentially be for vehicle rental (hence Haiku's categorization), the question is asking about the company itself, not vehicle-related information. The generic phrasing 'name of the company used to make reservation' indicates a broader business context rather than being specifically vehicle-focused.",False,arbitrated
2962,(Have/Has) (you/your household) purchased any (other/ ) vehicles since the first of (reference month) for someone outside of your household?,Economic.Vehicle,Economic.Expenditures,0.9,0.88,0.88,medium,pick_gpt5mini,Economic,Vehicle,0.92,,,,"[""Economic.Vehicle"", ""Economic.Expenditures"", ""Economic.Purchases""]","This question is specifically asking about vehicle purchases, making 'Vehicle' the most precise primary subtopic. While the question does involve expenditures (it's from the Consumer Expenditure Survey), the core focus is on the specific type of purchase—vehicles—rather than general expenditures. The 'Vehicle' subtopic is more specific and accurate for categorizing this particular question.",False,arbitrated
2963,(Have/Has) (you/your household) disposed of (any/any automobiles or) other vehicles since the first of (reference month)?,Economic.Vehicle,Economic.Expenditures,0.9,0.85,0.85,medium,pick_gpt5mini,Economic,Vehicle,0.92,,,,"[""Economic.Vehicle"", ""Economic.Expenditures"", ""Housing.Vehicles"", ""Social.Vehicles""]","This question asks specifically about vehicle disposal, making 'Vehicle' the most precise primary subtopic. While the question appears in the Consumer Expenditure Survey context, the core information being collected is about vehicle ownership changes (disposal), not expenditure amounts or spending patterns. The word 'disposed' refers to getting rid of vehicles, not to expenditure behavior, making Economic.Vehicle the appropriate classification over the broader Economic.Expenditures.",False,arbitrated
2964,Which kind of vehicle(s) did you dispose of?,Economic.Vehicle,Housing.Vehicles,0.95,0.88,0.88,medium,pick_gpt5mini,Economic,Vehicle,0.92,,,,"[""Economic.Vehicle"", ""Economic.Expenditures"", ""Housing.Vehicles"", ""Social.Vehicles""]","The Consumer Expenditure Survey focuses on economic behavior and consumer spending patterns. The question about vehicle disposal is asking about economic transactions (disposing of vehicles as part of expenditure/consumption patterns), making Economic.Vehicle the correct primary categorization. While vehicles appear in Housing and Social taxonomies, those contexts relate to household vehicle ownership/availability and transportation access respectively, not the economic transaction of disposal being measured here.",False,arbitrated
2969,Was it new or used when acquired?,Economic.Vehicle,Housing.Vehicles,0.9,0.87,0.87,medium,pick_gpt5mini,Economic,Vehicle,0.9,,,,"[""Economic.Vehicle"", ""Economic.Expenditures"", ""Housing.Vehicles""]","The Consumer Expenditure Survey question about whether an item was 'new or used when acquired' is asking about consumer purchasing behavior and expenditure characteristics, which falls under Economic classification. While 'Vehicles' appears in both Economic and Housing taxonomies, the Economic.Vehicle subtopic is the correct primary classification for expenditure survey questions about acquisition status. The Housing.Vehicles subtopic would be more appropriate for questions about vehicles owned at a residence or parking facilities, not purchase characteristics.",False,arbitrated
2982,"At what station or store did (you/you or any members of your household) last purchase (gas, diesel, or E85?/gas or diesel?/gas or E85?/gas?) In what state is (store) located?",Government.Geography,Economic.Expenditures,0.85,0.85,0.85,medium,pick_haiku45,Economic,Expenditures,0.9,,,,"[""Economic.Expenditures"", ""Economic.Spending"", ""Government.Geography""]","This is a Consumer Expenditure Survey question asking about fuel purchases - the primary focus is on tracking household expenditures. The geographic component (state location) is a secondary attribute used to classify the expenditure data, not a co-equal focus. The question fundamentally seeks to understand consumer spending patterns on fuel, making Economic.Expenditures the clear primary categorization.",False,arbitrated
2988,At what street intersection or location did (you/your household) charge your electric vehicle?,Government.Geography,Economic.Expenditures,0.85,0.8,0.8,medium,new_concept,Economic,Vehicle,0.9,,,,"[""Economic.Vehicle"", ""Economic.Expenditures"", ""Government.Geography"", ""Social.Vehicles""]","This question is from the Consumer Expenditure Survey and asks about the location where electric vehicles are charged. While the question mentions 'location,' the primary focus is on vehicle charging behavior as part of expenditure tracking, not geographic classification. The most appropriate categorization is Economic.Vehicle, which exists in the taxonomy and directly addresses the vehicle-related aspect of the question. Geography is too broad and doesn't capture the vehicle-specific nature of the inquiry.",False,arbitrated
2989,What is the name of the company that (you/your household) paid?,Economic.Business,Economic.Expenditures,0.9,0.8,0.8,medium,pick_haiku45,Economic,Expenditures,0.85,,,,"[""Economic.Expenditures"", ""Economic.Business"", ""Economic.Spending""]","This question from the Consumer Expenditure Survey is asking about payments made by households, which directly relates to tracking consumer expenditures. While the question mentions 'company' (suggesting Business), the core purpose is to identify where expenditure dollars went, not to collect data about business characteristics. The survey context confirms this is expenditure tracking, making 'Expenditures' the more precise primary subtopic.",False,arbitrated
3026,(Are/Is) (you/your household) still covered by the Indian Health Service (IHS)?,Social.Medical Care,Economic.Health Insurance,0.85,0.9,0.85,medium,pick_gpt5mini,Social,Medical Care,0.88,,,,"[""Social.Medical Care"", ""Economic.Health Insurance""]","The Indian Health Service (IHS) is a federal healthcare delivery system providing medical services to eligible Native Americans and Alaska Natives. While health insurance coverage is tangentially related, the question is fundamentally asking about access to and coverage by a specific medical care system/provider, making Social.Medical Care the primary categorization. The question focuses on healthcare service provision rather than insurance as a financial product or economic benefit.",False,arbitrated
3012,How many days per week usually?,Economic.Commute/Commuting,"Economic.Hours/Week, Weeks/Year",0.8,0.85,0.8,medium,pick_haiku45,Economic,"Hours/Week, Weeks/Year",0.88,,,,"[""Economic.Hours/Week, Weeks/Year"", ""Economic.Commute/Commuting""]","In the Consumer Expenditure Survey context, 'How many days per week usually?' is asking about frequency patterns related to expenditure behaviors or work schedules. The subtopic 'Hours/Week, Weeks/Year' directly captures temporal frequency measurements (days per week), making it the more precise match than 'Commute/Commuting' which is too specific to transportation. This is a straightforward temporal frequency question with a single primary categorization.",False,arbitrated
3013,What is the name of the transportation provider (you/your household/(name)) used?,Economic.Business,Economic.Vehicle,0.8,0.9,0.8,medium,new_concept,Economic,Commute/Commuting,0.85,,,,"[""Economic.Commute/Commuting"", ""Economic.Vehicle"", ""Economic.Business"", ""Economic.Expenditures""]","This question from the Consumer Expenditure Survey asks about transportation providers used by the household, which is most accurately categorized under Economic.Commute/Commuting as it directly relates to how people travel. While 'Vehicle' could be relevant if the provider involves personal vehicles, and 'Business' might apply if referring to transportation companies, the core focus is on transportation/commuting patterns and expenditures. The question is asking about the mode/provider of transportation, which aligns best with commuting behavior tracked in economic surveys.",False,arbitrated
2997,At what street intersection or location was the vehicle parked?,Government.Geography,Economic.Vehicle,0.85,0.82,0.82,medium,pick_haiku45,Economic,Vehicle,0.88,,,,"[""Economic.Vehicle"", ""Economic.Expenditures"", ""Social.Vehicles"", ""Housing.Vehicles"", ""Government.Geography""]","This question from the Consumer Expenditure Survey is asking about vehicle parking location in the context of tracking consumer expenditures related to vehicle ownership and use. The primary focus is on the vehicle itself as an economic asset being tracked for expenditure purposes, making Economic.Vehicle the correct categorization. While the question mentions a geographic location (street intersection), this is merely a data point to identify where the vehicle was parked, not a question about governmental geography or jurisdictional boundaries.",False,arbitrated
2998,(What is the name of the (club/towing company/business)/What is the last road you paid a toll for),Economic.Business,Economic.Vehicle,0.9,0.85,0.85,medium,new_concept,Economic,Expenditures,0.95,,,,"[""Economic.Expenditures"", ""Economic.Business"", ""Economic.Vehicle""]","This question is from the Consumer Expenditure Survey and asks about specific expenditures (club memberships, towing services, toll roads). While these relate to businesses and vehicles secondarily, the primary focus is on consumer spending/expenditures, which is the core purpose of the CE survey. 'Expenditures' is the most accurate primary subtopic as it directly captures what is being measured.",False,arbitrated
2999,What is the name of the company or institution that you paid?,Economic.Business,Economic.Expenditures,0.97,0.88,0.88,medium,pick_haiku45,Economic,Expenditures,0.9,,,,"[""Economic.Expenditures"", ""Economic.Business"", ""Economic.Spending""]","This question from the Consumer Expenditure Survey is asking about the recipient of a payment in the context of tracking consumer spending patterns. While 'Business' identifies what type of entity received payment, 'Expenditures' more accurately captures the primary focus of the question, which is documenting consumer spending behavior. The question is fundamentally about expenditure tracking, with the business name being a data point within that expenditure record.",False,arbitrated
3070,How many members of your household are covered by IHS?,Economic.Health Insurance,Social.Medical Care,0.85,0.92,0.85,medium,pick_gpt5mini,Economic,Health Insurance,0.9,,,,"[""Economic.Health Insurance"", ""Social.Medical Care""]","IHS (Indian Health Service) is a health insurance/coverage program, and the question specifically asks about coverage status of household members. While IHS does provide medical care services, the question is fundamentally about insurance coverage categorization, which aligns with Economic.Health Insurance in the Census taxonomy. The Consumer Expenditure Survey context further supports this as an economic classification regarding household insurance coverage.",False,arbitrated
3033,(Do/Does) (you/your household) still have your (dental care/long-term care/prescription/vision care/other) policy from (Single service insurance company name)?,Economic.Health Insurance,Social.Medical Care,0.92,0.85,0.85,medium,pick_gpt5mini,Economic,Health Insurance,0.93,,,,"[""Economic.Health Insurance"", ""Social.Medical Care"", ""Economic.Expenditures""]","This question asks about the retention/continuation of a health insurance policy (dental, vision, prescription, long-term care), which is fundamentally an Economic.Health Insurance question. While the policies cover medical services, the question is about insurance policy ownership and continuation, not about the medical care itself. The Consumer Expenditure Survey context further confirms this is tracking household insurance expenditures and coverage.",False,arbitrated
3039,(Are/Is) (you/your household) still covered by ( (other military coverage description)/your other military coverage)?,Economic.Health Insurance,Social.Medical Care,0.9,0.8,0.8,medium,pick_gpt5mini,Economic,Health Insurance,0.92,,,,"[""Economic.Health Insurance"", ""Social.Medical Care""]","This question asks about military health insurance coverage status, which is fundamentally an insurance coverage question. While military coverage provides access to medical care, the question is specifically asking about insurance coverage continuation, not about medical care utilization or services. Economic.Health Insurance is the correct primary categorization for insurance coverage questions in the Census taxonomy.",False,arbitrated
3109,"Since the first of (reference month), (have/has) (you/anyone in your household) made any payments for the following?",Economic.Expenditures,Economic.Health Insurance,0.8,0.85,0.8,medium,pick_gpt5mini,Economic,Expenditures,0.9,,,,"[""Economic.Expenditures"", ""Economic.Health Insurance"", ""Social.Expenditures""]","This is a general question about household payments/expenditures from the Consumer Expenditure Survey, which is designed to capture all types of spending. The question stem does not specify what type of payments, making 'Expenditures' the correct broad categorization rather than the narrower 'Health Insurance' which would only apply if health insurance were specifically mentioned. The general nature of 'any payments for the following' indicates this is about overall expenditure tracking.",False,arbitrated
3112,In what month was(were) the payment(s) made?,Economic.Expenditures,Social.Medical Care,0.95,0.85,0.85,medium,pick_gpt5mini,Economic,Expenditures,0.95,,,,"[""Economic.Expenditures"", ""Social.Medical Care""]","This question from the Consumer Expenditure Survey is asking about the timing of payments for expenditures, making it fundamentally about Economic.Expenditures. While the payment could potentially be for medical care or other social services, the question itself is asking about expenditure timing generically without specifying the type of payment. The primary focus is on tracking consumer spending patterns, which is the core purpose of the CE survey and falls squarely under Economic.Expenditures.",False,arbitrated
3114,"What (was/were) (Item Description) combined with? Enter all that apply, separate with commas Description Amount Month (MEDPDESC) (MEDPMTX) (MEDPMTMO) 1. Prescription drugs 2. Medical supplies or equipment for home use, either purchased or rented 3. Eye exams, treatment, or eye surgery 4. Purchases of eyeglasses or contact lenses 5. Purchase of hearing aids 6. Dental care 7. Inpatient or outpatient care at hospitals, including scheduled procedures and emergency care 8. Services at urgent care or other medical facilities 9. Care in convalescent or nursing homes 10. Services by doctors and specialists, including general check-ups 11. Services by mental health professionals and counselors 12. Services by any other health professionals inside or outside the home 13. Lab tests or imaging, not already reported 77. Misc. combined (unable to specify/DK)",Economic.Expenditures,Social.Medical Care,0.93,0.85,0.85,medium,pick_gpt5mini,Economic,Expenditures,0.92,,,,"[""Economic.Expenditures"", ""Social.Medical Care""]","This question is from the Consumer Expenditure Survey and asks specifically about what medical items/services were combined in expenditure reporting. While the content domain is medical care, the primary purpose is to collect expenditure data - tracking how consumers report and combine their spending. The question is fundamentally about expenditure categorization and reporting methodology, not about the medical care itself.",False,arbitrated
3115,What is the name of the business (that provided this service/where this was purchased/where this was purchased or rented)?,Economic.Expenditures,Social.Medical Care,0.9,0.8,0.8,medium,pick_gpt5mini,Economic,Expenditures,0.92,,,,"[""Economic.Expenditures"", ""Economic.Business"", ""Social.Medical Care""]","This question is from the Consumer Expenditure Survey and asks generically about the business name for any service or purchase, making it fundamentally about tracking expenditures. While medical care could be one type of expenditure captured, the question itself is not specifically about medical care—it's a general identifier question for expenditure tracking across all categories. The primary purpose is economic expenditure documentation.",False,arbitrated
3116,Did (you/you or any members of your household) make any other payments for (Item Description)?,Economic.Expenditures,Social.Medical Care,0.95,0.85,0.85,medium,pick_gpt5mini,Economic,Expenditures,0.95,,,,"[""Economic.Expenditures"", ""Social.Expenditures"", ""Social.Medical Care""]","This question from the Consumer Expenditure Survey is asking generically about 'any other payments' for an unspecified item, making it a broad expenditure tracking question. While the item could potentially be medical care or other social services, the question itself is fundamentally about economic expenditures without specifying the nature of the item. The primary purpose is to capture comprehensive expenditure data, which falls squarely under Economic.Expenditures in the Census taxonomy.",False,arbitrated
3134,Which property (ies) did this policy cover?,Housing.Homeowner,"Housing.Costs (Mortgage, Taxes, Insurance)",0.95,0.85,0.85,medium,pick_haiku45,Housing,"Costs (Mortgage, Taxes, Insurance)",0.9,,,,"[""Housing.Costs (Mortgage, Taxes, Insurance)"", ""Housing.Homeowner""]","The question asks about policy coverage in the Consumer Expenditure Survey, which specifically refers to insurance policies. While homeownership status may be relevant context, the primary focus is on insurance costs/coverage, which directly maps to 'Costs (Mortgage, Taxes, Insurance)' subtopic. This is a single-topic question about housing-related insurance expenditures, not dual-modal.",False,arbitrated
3139,Who were the school meals for?,Social.Education,Social.Children,0.9,0.8,0.8,medium,pick_haiku45,Social,Children,0.85,,,,"[""Social.Children"", ""Social.Education"", ""Social.Expenditures""]","This question asks about the beneficiary/recipient of school meals, which is fundamentally about children as the demographic receiving the service. While school meals occur in an educational setting, the question focuses on identifying who (which children/household members) consumed the meals, not about educational programs or enrollment. The Consumer Expenditure Survey context confirms this is tracking household spending on children's needs.",False,arbitrated
3125,What is the name of the insurance company for your (life or disability/homeowners'/renters'/vehicle /other type of non-health insurance) policy?,Economic.Firms,Economic.Expenditures,0.85,0.8,0.8,medium,pick_haiku45,Economic,Expenditures,0.85,,,,"[""Economic.Expenditures"", ""Economic.Firms"", ""Economic.Health Insurance"", ""Housing.Costs (Mortgage, Taxes, Insurance)"", ""Housing.Expenses""]","This question is from the Consumer Expenditure Survey and asks about insurance company names in the context of tracking household expenditures on insurance policies. While the answer identifies a firm/company, the primary purpose is to categorize and track consumer spending on insurance products, making 'Expenditures' the correct primary classification. The firm name is merely an identifier for expenditure tracking, not the focus of business/firm analysis.",False,arbitrated
3126,Which property (ies) does this policy cover?,Housing.Homeowner,"Housing.Costs (Mortgage, Taxes, Insurance)",0.85,0.82,0.82,medium,pick_haiku45,Housing,"Costs (Mortgage, Taxes, Insurance)",0.88,,,,"[""Housing.Costs (Mortgage, Taxes, Insurance)"", ""Housing.Homeowner"", ""Economic.Expenditures"", ""Housing.Expenditures""]","The question asks about property coverage under a policy, which in the Consumer Expenditure Survey context refers to insurance policies. This directly relates to insurance costs, which falls under 'Costs (Mortgage, Taxes, Insurance)' rather than the broader 'Homeowner' category. While homeownership status is relevant context, the question's focus on policy coverage makes insurance costs the more precise primary subtopic.",False,arbitrated
3144,What was combined with (item description)?,Economic.Purchases,Economic.Expenditures,0.8,0.85,0.8,medium,pick_haiku45,Economic,Expenditures,0.88,,,,"[""Economic.Expenditures"", ""Economic.Purchases"", ""Economic.Spending""]","The question comes from the Consumer Expenditure Survey (CE), which is explicitly designed to track consumer expenditures. While 'Purchases' is related, 'Expenditures' is the more precise subtopic that aligns with the survey's official purpose and terminology. The question asks about combining items in expenditure reporting, making Expenditures the primary classification.",False,arbitrated
3148,Since the first of (reference month) have (you/you or any members of your household) purchased any of the following items for your household or for someone outside your household?,Economic.Purchases,Economic.Expenditures,0.85,0.95,0.85,medium,pick_haiku45,Economic,Expenditures,0.95,,,,"[""Economic.Expenditures"", ""Economic.Purchases"", ""Economic.Spending""]","This is from the Consumer Expenditure Survey, which is explicitly designed to track household expenditures. While 'Purchases' is semantically related, 'Expenditures' is the more precise Census taxonomy term for this survey's primary focus on consumer spending patterns. The question asks about items purchased, which directly measures household expenditures - the outflow of money for goods and services.",False,arbitrated
